# ---------------------------------- WARNING ----------------------------------
# Some of the data that you have obtained from this South Florida Water Management District
# database may not have received complete review. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that the South Florida Water Management District may not be held liable
# for any damages resulting from its use.
#
# DBHYDRO User Guide: https://www.sfwmd.gov/sites/default/files/documents/dbhydroinsightsuserdocumentation.pdf
#
# DBHYDRO FAQ: https://insights.sfwmd.gov/#/faq
#
# Provisional Data Statement:
# Data are provisional and subject to revision until they have been reviewed and have received approval.
# Current condition data relayed by satellite or other telemetry are not automatically screened for improbable values.
# Provisional data may be inaccurate due to instrument malfunctions or physical changes at the measurement location. 
# Subsequent review based on field inspections and measurements may result in significant revisions to the data.
# Data users are cautioned to consider carefully the provisional nature of the information before using it for decisions that concern 
# personal or public safety or the conduct of business that involves substantial monetary or operational consequences.
# Information concerning the accuracy and appropriate uses of these data or concerning other hydrologic data may be sought
# by contacting the agency to which a data set is attributed.
#
# Contact:   datarequests@sfwmd.gov
#
# Data for the following location(s) are contained in this output:
#        S28_S               S-28 SPILLWAY ON CANAL C-8 AT TIDEWATER
#
#-----------------------------------------------------------------------------
#
# Data provided:
#        agency  dbkey   station      parameter      frequency statistic strata  opNum   recorder  description
#        WMD     65070   S28_S        FLOW           BK        INST      0               DRV       S28_S - Derived Time Series Instantaneous flow (cfs) 
#
# Data-value qualification and other codes included in this output are described at: https://insightsdata.sfwmd.gov/#/reference-tables
#
TIMESERIESID,STATION,SOURCE_TIMESERIES,PARAMETER,TIMESTAMP,VALUE,CODE,REVISION_DATE,QUALITY_CODE
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:15:35,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:16:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:21:26,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:30:09,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:30:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:36:53,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:44:46,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:45:09,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:45:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 05:56:52,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:00:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:00:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:07:32,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:11:41,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:15:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:16:19,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:23:01,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:24:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:29:32,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:30:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:33:19,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:36:52,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:40:45,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:44:46,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:45:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:48:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:52:18,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:55:27,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 06:58:22,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:00:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:01:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:04:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:07:49,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:10:25,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:14:14,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:15:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:16:50,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:20:30,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:23:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:24:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:25:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:28:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:30:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:30:33,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:34:58,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:39:33,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:43:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:45:09,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:45:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:45:51,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:47:53,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:50:29,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:52:19,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:55:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 07:58:22,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:00:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:02:53,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:05:46,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:08:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:10:45,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:13:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:15:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:15:33,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:18:02,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:20:37,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:22:59,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:24:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:26:14,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:29:00,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:30:19,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:31:49,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:34:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:36:47,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:39:21,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:41:45,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:43:46,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:45:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:47:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:49:59,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:53:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:55:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 08:58:42,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:00:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:00:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:01:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:03:42,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:07:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:10:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:13:18,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:15:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:15:45,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:18:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:21:00,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:23:37,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:27:56,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:30:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:30:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:30:56,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:34:04,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:36:28,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:38:44,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:41:27,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:44:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:45:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:47:38,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:51:04,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:54:27,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 09:58:42,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:00:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:03:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:05:37,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:09:20,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:12:30,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:15:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:15:21,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:18:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:20:47,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:24:56,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:30:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:30:21,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:32:32,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:35:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:38:34,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:45:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:45:59,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:51:44,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:55:03,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 10:58:35,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:00:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:00:28,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:00:29,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:00:33,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:06:52,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:09:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:10:30,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:15:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:30:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:30:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:30:28,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:30:29,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:31:46,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:45:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:52:20,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:54:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 11:57:01,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:00:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:00:24,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:00:25,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:01:22,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:10:03,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:15:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:15:14,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:15:20,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:18:39,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:22:01,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:28:03,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:30:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:35:41,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:38:59,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:41:29,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:44:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:45:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:47:27,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:50:24,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:54:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:55:30,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 12:59:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:00:20,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:00:21,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:02:27,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:05:54,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:08:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:13:20,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:15:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:19:52,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:23:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:24:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:26:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:28:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:30:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:30:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:31:40,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:35:14,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:44:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:45:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:45:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:47:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:49:47,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:52:18,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:54:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 13:55:23,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:00:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:00:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:02:09,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:06:50,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:09:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:11:20,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:14:14,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:15:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:15:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:15:22,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:17:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:20:18,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:24:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:24:29,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:28:00,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:30:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:31:31,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:34:41,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:38:43,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:41:53,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:45:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:45:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:45:47,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:48:45,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:52:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:54:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:55:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 14:58:23,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:00:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:01:42,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:05:50,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:08:24,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:11:01,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:14:03,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:15:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:15:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:17:18,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:21:59,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:24:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:26:44,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:29:32,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:30:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:30:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:32:21,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:35:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:37:55,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:41:44,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:45:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:45:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:45:55,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:50:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:53:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:54:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:56:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 15:58:42,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:00:12,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:01:24,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:05:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:09:21,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:13:43,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:15:09,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:17:36,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:21:30,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:24:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:24:32,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:27:22,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:29:55,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:30:17,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:34:32,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:42:45,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:45:13,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:46:41,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:49:24,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:51:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:54:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:54:48,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 16:59:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:00:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:00:16,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:05:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:10:18,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:14:44,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:15:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:18:29,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:23:00,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:24:09,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:24:10,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:30:37,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:31:08,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:36:52,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:42:25,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:45:14,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:45:27,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:45:28,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:53:05,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 17:54:06,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 18:00:15,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 18:15:11,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 18:15:39,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 18:23:35,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 18:24:07,0, , ,A
"65070","S28_S","S28-S-Q",FLOW,2020-05-10 18:24:08,0, , ,A
